year,month,product,country,volume_kg,value_usd
2025,12,TUNA BIGEYE FRESH,BELIZE,1218,12236
2025,12,TUNA BIGEYE FRESH,BRAZIL,61470,351174
2025,12,TUNA BIGEYE FRESH,CHINA,30145,230987
2025,12,TUNA BIGEYE FRESH,ECUADOR,2210,25781
2025,12,TUNA BIGEYE FRESH,FIJI,1062,5786
2025,12,TUNA BIGEYE FRESH,FRENCH POLYNESIA,44506,388313
2025,12,TUNA BIGEYE FRESH,INDONESIA,18926,51075
2025,12,TUNA BIGEYE FRESH,JAPAN,957,14562
2025,12,TUNA BIGEYE FRESH,MARSHALL IS.,18745,156305
2025,12,TUNA BIGEYE FRESH,NEW ZEALAND,1680,19335
2025,12,TUNA BIGEYE FRESH,SOUTH AFRICA,30686,189670
2025,12,TUNA BIGEYE FRESH,SURINAME,10705,67405
2025,12,TUNA BIGEYE FRESH,TRINIDAD & TOBAGO,163,6330
2025,12,TUNA BIGEYE FRESH,VENEZUELA,237,14764
2025,12,TUNA BIGEYE FROZEN,JAPAN,2240,32579
2025,12,TUNA BIGEYE FROZEN,SURINAME,1735,31920
2025,12,TUNA BLUEFIN ATLANTIC FROZEN,CROATIA,561,14780
2025,12,TUNA BLUEFIN ATLANTIC FROZEN,JAPAN,6564,298903
2025,12,"TUNA BLUEFIN ATLANTIC,PACIFIC FRESH",ALBANIA,35476,450810
2025,12,"TUNA BLUEFIN ATLANTIC,PACIFIC FRESH",CANADA,956,24785
2025,12,"TUNA BLUEFIN ATLANTIC,PACIFIC FRESH",CROATIA,7076,70759
2025,12,"TUNA BLUEFIN ATLANTIC,PACIFIC FRESH",FRANCE,326,11025
2025,12,"TUNA BLUEFIN ATLANTIC,PACIFIC FRESH",ITALY,3130,83320
2025,12,"TUNA BLUEFIN ATLANTIC,PACIFIC FRESH",JAPAN,9296,315712
2025,12,"TUNA BLUEFIN ATLANTIC,PACIFIC FRESH",MEXICO,390674,7233374
2025,12,"TUNA BLUEFIN ATLANTIC,PACIFIC FRESH",SPAIN,139239,3610515
2025,12,TUNA BLUEFIN PACIFIC FROZEN,ITALY,6751,33929
2025,12,TUNA BLUEFIN PACIFIC FROZEN,JAPAN,33,2333
2025,12,TUNA BLUEFIN PACIFIC FROZEN,TURKEY,1390,65211
2025,12,TUNA BLUEFIN SOUTHERN FRESH,JAPAN,139,3973
2025,12,TUNA BLUEFIN SOUTHERN FRESH,NEW ZEALAND,248,2228
2025,12,TUNA BLUEFIN SOUTHERN FROZEN,JAPAN,1361,41701
2025,12,TUNA NSPF FILLET FROZEN,CANADA,85385,2242724
2025,12,TUNA NSPF FILLET FROZEN,ECUADOR,35340,839813
2025,12,TUNA NSPF FILLET FROZEN,FIJI,10605,182662
2025,12,TUNA NSPF FILLET FROZEN,GUATEMALA,17960,109526
2025,12,TUNA NSPF FILLET FROZEN,INDONESIA,1451500,13793302
2025,12,TUNA NSPF FILLET FROZEN,ITALY,95,6434
2025,12,TUNA NSPF FILLET FROZEN,JAPAN,113679,1490094
2025,12,TUNA NSPF FILLET FROZEN,LIBYA,333,14635
2025,12,TUNA NSPF FILLET FROZEN,MARSHALL IS.,26742,371373
2025,12,TUNA NSPF FILLET FROZEN,MEXICO,17516,332334
2025,12,TUNA NSPF FILLET FROZEN,MOROCCO,1203,13230
2025,12,TUNA NSPF FILLET FROZEN,OMAN,245,2052
2025,12,TUNA NSPF FILLET FROZEN,PANAMA,1709,18803
2025,12,TUNA NSPF FILLET FROZEN,PHILIPPINES,111972,1244720
2025,12,TUNA NSPF FILLET FROZEN,SOUTH KOREA,60474,1047942
2025,12,TUNA NSPF FILLET FROZEN,SPAIN,240,11337
2025,12,TUNA NSPF FILLET FROZEN,SURINAME,14705,125610
2025,12,TUNA NSPF FILLET FROZEN,TAIWAN,76105,923756
2025,12,TUNA NSPF FILLET FROZEN,THAILAND,165527,1563439
2025,12,TUNA NSPF FILLET FROZEN,VIETNAM,1124762,9988278
2025,12,TUNA NSPF FROZEN,ECUADOR,7622,22865
2025,12,TUNA NSPF FROZEN,VIETNAM,1934,7975
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) IN OIL,PORTUGAL,6726,55807
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) IN OIL,SPAIN,123,4069
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) IN OIL,THAILAND,4760,5280
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA,CHINA,4294,3028
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA,ECUADOR,803396,4811112
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA,INDONESIA,23691,47381
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA,JAPAN,156,5602
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA,MEXICO,9943,26777
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA,PHILIPPINES,47700,442953
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA,THAILAND,1322137,8683359
2025,12,TUNA NSPF IN ATC (FOIL OR FLEXIBLE) NOT IN OIL OVER QUOTA,VIETNAM,51743,541792
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,COLOMBIA,21635,182051
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,COSTA RICA,782093,1959979
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,ECUADOR,30553,167941
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,EL SALVADOR,146443,925267
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,GHANA,122144,542126
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,GREECE,1098,10021
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,ITALY,73074,170241
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,MEXICO,346017,2100260
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,MOROCCO,9596,95301
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,PERU,244415,784042
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,PHILIPPINES,1432,2200
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,PORTUGAL,11588,119417
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,SOUTH KOREA,161295,1061462
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,SPAIN,16559,47199
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,THAILAND,96567,365184
2025,12,TUNA NSPF IN ATC (OTHER) IN OIL,VIETNAM,45003,108007
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL IN QUOTA,COSTA RICA,5751,28268
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,CHINA,7840,31360
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,COLOMBIA,7586,48011
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,COSTA RICA,60757,624738
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,ECUADOR,61743,350743
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,INDONESIA,391614,3170737
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,JAPAN,82,2152
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,MEXICO,1031374,3714837
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,MOROCCO,6326,50579
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,PERU,356485,1150174
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,PHILIPPINES,703188,2716998
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,PORTUGAL,1771,15083
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,THAILAND,5644997,26945308
2025,12,TUNA NSPF IN ATC (OTHER) NOT IN OIL OVER QUOTA,VIETNAM,1073118,6229281
2025,12,TUNA NSPF NOT IN A.T.C. NOT IN OIL > 6.8KG,FIJI,236202,1306204
2025,12,TUNA NSPF NOT IN A.T.C. NOT IN OIL > 6.8KG,INDONESIA,24640,139371
2025,12,TUNA NSPF NOT IN A.T.C. NOT IN OIL > 6.8KG,MAURITIUS,652089,3437723
2025,12,TUNA NSPF NOT IN A.T.C. NOT IN OIL > 6.8KG,THAILAND,546528,2652508
2025,12,TUNA NSPF NOT IN A.T.C. NOT IN OIL > 6.8KG,VIETNAM,190400,1153405
2025,12,TUNA NSPF NOT IN A.T.C. NOT IN OIL NOT > 6.8KG,INDONESIA,1814,16791
2025,12,TUNA NSPF NOT IN A.T.C. NOT IN OIL NOT > 6.8KG,JAPAN,251,2496
2025,12,TUNA NSPF NOT IN A.T.C. NOT IN OIL NOT > 6.8KG,VIETNAM,25278,295310
2025,12,TUNA SKIPJACK FRESH,TURKEY,68,2031
2025,12,TUNA SKIPJACK FROZEN,TAIWAN,12960,25920
2025,12,TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN,ECUADOR,4790,7920
2025,12,TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN,INDONESIA,172754,1056158
2025,12,TUNA YELLOWFIN EVISCERATED HEAD-OFF FROZEN,VIETNAM,238541,1964416
2025,12,TUNA YELLOWFIN FRESH,AUSTRALIA,19499,197647
2025,12,TUNA YELLOWFIN FRESH,BARBADOS,4948,47399
2025,12,TUNA YELLOWFIN FRESH,BELIZE,10665,60672
2025,12,TUNA YELLOWFIN FRESH,BRAZIL,12330,69986
2025,12,TUNA YELLOWFIN FRESH,CHINA,7176,54593
2025,12,TUNA YELLOWFIN FRESH,COSTA RICA,195295,1793010
2025,12,TUNA YELLOWFIN FRESH,ECUADOR,21611,150614
2025,12,TUNA YELLOWFIN FRESH,FIJI,18891,98994
2025,12,TUNA YELLOWFIN FRESH,FRENCH POLYNESIA,39433,286591
2025,12,TUNA YELLOWFIN FRESH,GRENADA,43409,404413
2025,12,TUNA YELLOWFIN FRESH,INDONESIA,16283,92340
2025,12,TUNA YELLOWFIN FRESH,MALDIVE IS.,5169,35051
2025,12,TUNA YELLOWFIN FRESH,MARSHALL IS.,3611,32017
2025,12,TUNA YELLOWFIN FRESH,MEXICO,50397,522890
2025,12,TUNA YELLOWFIN FRESH,NEW ZEALAND,488,4145
2025,12,TUNA YELLOWFIN FRESH,NICARAGUA,728,6995
2025,12,TUNA YELLOWFIN FRESH,PANAMA,595366,4250374
2025,12,TUNA YELLOWFIN FRESH,PHILIPPINES,19626,198827
2025,12,TUNA YELLOWFIN FRESH,SEYCHELLES,7933,84514
2025,12,TUNA YELLOWFIN FRESH,SOUTH AFRICA,45948,185501
2025,12,TUNA YELLOWFIN FRESH,SRI LANKA,1463,8369
2025,12,TUNA YELLOWFIN FRESH,SURINAME,50317,306810
2025,12,TUNA YELLOWFIN FRESH,TONGA,4221,22094
2025,12,TUNA YELLOWFIN FRESH,TRINIDAD & TOBAGO,89807,740096
2025,12,TUNA YELLOWFIN FRESH,VENEZUELA,37485,340310
2025,12,WHITEFISH FILLET FRESH,CANADA,1310,23826
2025,12,WHITEFISH FRESH,CANADA,24606,195563
2025,12,WHITEFISH FROZEN,CANADA,41667,183802
2025,12,WHITEFISH MEAT FRESH,CANADA,28098,207404
2025,12,YELLOW PERCH FILLET FROZEN,CANADA,26340,442173
2025,12,YELLOW PERCH FILLET FROZEN,ESTONIA,300,6443
2025,12,YELLOW PERCH FILLET FROZEN,KAZAKHSTAN,125,2314
2025,12, TUNA (THUNNUS)/SKIPJACK/BONITO MEAT FROZEN > 6.8 kg,INDONESIA,157732,506870
2025,12, TUNA (THUNNUS)/SKIPJACK/BONITO MEAT FROZEN > 6.8 kg,JAPAN,1435,15385
2025,12, TUNA (THUNNUS)/SKIPJACK/BONITO MEAT FROZEN > 6.8 kg,MEXICO,89775,65535
2025,12, TUNA (THUNNUS)/SKIPJACK/BONITO MEAT FROZEN > 6.8 kg,PHILIPPINES,7484,32593
2025,12, TUNA (THUNNUS)/SKIPJACK/BONITO MEAT FROZEN > 6.8 kg,SURINAME,11412,52444
2025,12, TUNA (THUNNUS)/SKIPJACK/BONITO MEAT FROZEN > 6.8 kg,VIETNAM,49041,255418
2026,01,ABALONE DRIED/SALTED/BRINE,CHINA,1433,54450
2026,01,ABALONE DRIED/SALTED/BRINE,CHINA - HONG KONG,876,51583
2026,01,ABALONE DRIED/SALTED/BRINE,JAPAN,25,2196
2026,01,ABALONE FROZEN,AUSTRALIA,19942,614761
2026,01,ABALONE FROZEN,CHINA,3289,147943
2026,01,ABALONE FROZEN,SOUTH KOREA,1224,23131
2026,01,ABALONE LIVE/FRESH,AUSTRALIA,60,3023
2026,01,ABALONE LIVE/FRESH,CHILE,8676,35887
2026,01,ABALONE LIVE/FRESH,MEXICO,2519,74517
2026,01,ABALONE LIVE/FRESH,SOUTH KOREA,2846,44632
2026,01,ABALONE PREPARED/PRESERVED,CHINA,9874,259152
2026,01,ABALONE PREPARED/PRESERVED,MEXICO,2546,112792
2026,01,ABALONE PREPARED/PRESERVED,SOUTH KOREA,395,4219
2026,01,ABALONE PRODUCTS PREPARED DINNERS,CHINA,7565,16147
2026,01,ANALOG PRODUCT CONTAINING SHELLFISH,CHINA,22730,80893
2026,01,ANALOG PRODUCT CONTAINING SHELLFISH,JAPAN,715,3973
2026,01,ANALOG PRODUCT CONTAINING SHELLFISH,MALAYSIA,6082,19823
2026,01,ANALOG PRODUCT CONTAINING SHELLFISH,TAIWAN,11236,91666
2026,01,ANALOG PRODUCT CONTAINING SHELLFISH,THAILAND,20412,54900
2026,01,ANCHOVY CANNED IN OIL,ALBANIA,11760,258300
2026,01,ANCHOVY CANNED IN OIL,BELGIUM,900,8057
2026,01,ANCHOVY CANNED IN OIL,ITALY,28255,565216
2026,01,ANCHOVY CANNED IN OIL,MOROCCO,67351,1357921
2026,01,ANCHOVY CANNED IN OIL,PERU,43247,518573
2026,01,ANCHOVY CANNED IN OIL,SPAIN,15557,463143
2026,01,ANCHOVY CANNED NOT IN OIL > 6.8KG,PORTUGAL,450,9911
2026,01,ANCHOVY CANNED NOT IN OIL > 6.8KG,SOUTH KOREA,200,4542
2026,01,ANCHOVY CANNED NOT IN OIL NOT > 6.8KG,JAPAN,192,4317
2026,01,ANCHOVY CANNED NOT IN OIL NOT > 6.8KG,SPAIN,122,8097
2026,01,ANCHOVY FRESH,GREECE,1211,7862
2026,01,ANCHOVY SALTED > 6.8KG,CHINA,17678,42452
2026,01,ANCHOVY SALTED > 6.8KG,JAPAN,31591,45270
2026,01,ANCHOVY SALTED > 6.8KG,TAIWAN,148,3500
2026,01,ANCHOVY SALTED NOT IN ATC NOT > 6.8KG,MALAYSIA,749,15042
2026,01,ANCHOVY SALTED NOT IN ATC NOT > 6.8KG,SOUTH KOREA,11160,129456
2026,01,AQUATIC INVERTEBRATES NSPF,AUSTRALIA,9570,107149
2026,01,AQUATIC INVERTEBRATES NSPF,INDONESIA,3925,37170
2026,01,AQUATIC INVERTEBRATES NSPF,JAPAN,1155,8976
2026,01,AQUATIC INVERTEBRATES NSPF,SOUTH KOREA,560,3345
2026,01,AQUATIC INVERTEBRATES NSPF,SRI LANKA,612,6842
2026,01,AQUATIC INVERTEBRATES NSPF,TAIWAN,363,5902
2026,01,AQUATIC INVERTEBRATES NSPF PREPARED/PRESERVED,CHINA,42135,100869
2026,01,AQUATIC INVERTEBRATES NSPF PREPARED/PRESERVED,CHINA - HONG KONG,2032,26880
2026,01,AQUATIC INVERTEBRATES NSPF PREPARED/PRESERVED,ITALY,720,5266
2026,01,AQUATIC INVERTEBRATES NSPF PREPARED/PRESERVED,PORTUGAL,27028,111978
2026,01,AQUATIC INVERTEBRATES NSPF PREPARED/PRESERVED,SOUTH KOREA,2640,31516
2026,01,AQUATIC INVERTEBRATES NSPF PREPARED/PRESERVED,SPAIN,15750,115925
2026,01,AQUATIC INVERTEBRATES NSPF PREPARED/PRESERVED,THAILAND,30338,180936
2026,01,BASS FRESH,EGYPT,462,3771
2026,01,BASS FRESH,MAURITIUS,342,2376
2026,01,BASS FRESH,MEXICO,4520,47908
2026,01,BONITO CANNED IN OIL,PORTUGAL,2325,22341
2026,01,BONITO CANNED IN OIL,SPAIN,6191,17819
2026,01,BONITO CANNED NOT IN OIL,JAPAN,9622,20932
2026,01,BONITO CANNED NOT IN OIL,SPAIN,34959,60249
2026,01,BONITO CANNED NOT IN OIL,THAILAND,25614,28090
2026,01,"BONITO,YELLOWTAIL,POLLOCK CANNED IN OIL",THAILAND,37957,162210
2026,01,"BONITO,YELLOWTAIL,POLLOCK CANNED IN OIL",VIETNAM,19494,64064
2026,01,"BONITO,YELLOWTAIL,POLLOCK CANNED NOT IN OIL",CHINA,17145,25872
2026,01,"BONITO,YELLOWTAIL,POLLOCK CANNED NOT IN OIL",JAPAN,246,12540
2026,01,"BONITO,YELLOWTAIL,POLLOCK CANNED NOT IN OIL",PHILIPPINES,16222,58905
2026,01,"BONITO,YELLOWTAIL,POLLOCK CANNED NOT IN OIL",THAILAND,119428,357276
2026,01,"BONITO,YELLOWTAIL,POLLOCK CANNED NOT IN OIL",VIETNAM,303294,815201
2026,01,CAPELIN FROZEN,CHINA,600,5664
2026,01,CAPELIN FROZEN,JAPAN,468,6757
2026,01,CARP NSPF FROZEN,BANGLADESH,3188,8213
2026,01,CARP NSPF FROZEN,BURMA,178608,351866
2026,01,CARP NSPF FROZEN,CHINA,8801,16858
2026,01,CARP NSPF FROZEN,PAKISTAN,3272,6839
2026,01,CARP NSPF FROZEN,THAILAND,94753,192392
2026,01,CARP NSPF FROZEN,VIETNAM,9749,22553
2026,01,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED",SOUTH KOREA,8915,101602
2026,01,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",CHINA,52795,237875
2026,01,"CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE",MALAYSIA,6810,5920
2026,01,"CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH",CHINA,2994,5936
2026,01,"CARP,EELS,SNAKEHEAD FILLET FRESH",SOUTH KOREA,85,2186
2026,01,"CARP,EELS,SNAKEHEAD FILLET FROZEN",CHINA,74751,276322
2026,01,"CARP,EELS,SNAKEHEAD FILLET FROZEN",NORWAY,21773,53920
2026,01,"CARP,EELS,SNAKEHEAD FILLET FROZEN",TAIWAN,216,3059
2026,01,"CARP,EELS,SNAKEHEAD FILLET FROZEN",VIETNAM,18180,98830
2026,01,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,730689,1317117
2026,01,CATFISH (ICTALURUS) FROZEN,CHINA,21780,12415
2026,01,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,7881047,21486017
2026,01,CATFISH (PANGASIUS) FROZEN,VIETNAM,73483,187065
2026,01,CATFISH NSPF FROZEN,CHINA,106974,173882
2026,01,CATFISH NSPF FROZEN,THAILAND,22010,162830
2026,01,CATFISH NSPF FROZEN,VIETNAM,54829,119820
2026,01,CAVIAR,BELGIUM,45,32459
2026,01,CAVIAR,BULGARIA,1052,198002
2026,01,CAVIAR,CHINA,9662,2294002
2026,01,CAVIAR,FRANCE,122,90579
2026,01,CAVIAR,GERMANY,1579,697852
2026,01,CAVIAR,GREECE,296,59471
2026,01,CAVIAR,ITALY,419,170706
2026,01,CAVIAR,JAPAN,2,2986
2026,01,CAVIAR,LATVIA,56,8089
2026,01,CAVIAR,MADAGASCAR,34,10756
2026,01,CAVIAR,POLAND,3230,334765
2026,01,CAVIAR,SOUTH KOREA,113,77938
2026,01,CAVIAR,TURKEY,478,191561
2026,01,CAVIAR,URUGUAY,184,89420
2026,01,CAVIAR SUBSTITUTE BOILED IN ATC,PERU,9450,148686
2026,01,CAVIAR SUBSTITUTE BOILED IN ATC,SPAIN,120,8069
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,AZERBAIJAN,108,33140
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,BELARUS,6166,20503
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,CANADA,1926,123327
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,CHINA,12747,180249
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,ICELAND,33471,607437
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,ITALY,186,16336
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,JAPAN,9565,271622
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,MOLDOVA,156,48185
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,NETHERLANDS,133,111997
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,SOUTH KOREA,22596,255961
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,TAIWAN,14490,222088
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,UKRAINE,561,3360
2026,01,CAVIAR SUBSTITUTE OTHER PREPARATIONS,UNITED KINGDOM,79,2382
2026,01,CLAM GEODUCK LIVE/FRESH,CANADA,11,2324
2026,01,CLAM GEODUCK LIVE/FRESH,MEXICO,220,2200
2026,01,CLAM JUICE,CHINA,341,5115
2026,01,CLAM JUICE,NETHERLANDS,20693,60272
2026,01,CLAM NSPF BOILED CANNED WHETHER OR NOT MINCED/CHOP > 0.68KG,CHILE,9071,47000
2026,01,CLAM NSPF BOILED CANNED WHETHER OR NOT MINCED/CHOP > 0.68KG,INDONESIA,31313,119836
2026,01,CLAM NSPF BOILED CANNED WHETHER OR NOT MINCED/CHOP > 0.68KG,JAPAN,645,6713
2026,01,CLAM NSPF BOILED CANNED WHETHER OR NOT MINCED/CHOP > 0.68KG,THAILAND,19087,45513
2026,01,CLAM NSPF BOILED CANNED WHETHER OR NOT MINCED/CHOP > 0.68KG,VIETNAM,116974,275157
2026,01,CLAM NSPF BOILED CANNED WHETHER OR NOT MINCED/CHOP NOT > 0.68KG,INDONESIA,33736,128865
2026,01,CLAM NSPF BOILED CANNED WHETHER OR NOT MINCED/CHOP NOT > 0.68KG,SOUTH KOREA,1500,3076
2026,01,CLAM NSPF BOILED CANNED WHETHER OR NOT MINCED/CHOP NOT > 0.68KG,VIETNAM,18144,53637
2026,01,CLAM NSPF DRIED/SALTED/BRINE,CANADA,967,16650
2026,01,CLAM NSPF DRIED/SALTED/BRINE,CHINA,13302,76957
2026,01,CLAM NSPF DRIED/SALTED/BRINE,VIETNAM,14390,55255
2026,01,CLAM NSPF FROZEN,CANADA,155016,867234
2026,01,CLAM NSPF FROZEN,MEXICO,980,4846
2026,01,CLAM NSPF FROZEN,SOUTH KOREA,2700,5400
2026,01,CLAM NSPF FROZEN,VIETNAM,65310,354990
2026,01,CLAM NSPF LIVE/FRESH,CANADA,30696,278034
2026,01,CLAM NSPF LIVE/FRESH,MEXICO,27953,133968
2026,01,CLAM NSPF LIVE/FRESH,NEW ZEALAND,18488,67254
2026,01,CLAM NSPF PREPARED/PRESERVED,CANADA,2878,38095
2026,01,CLAM NSPF PREPARED/PRESERVED,CHINA,100447,84251
2026,01,CLAM NSPF PREPARED/PRESERVED,INDONESIA,39254,97638
2026,01,CLAM NSPF PREPARED/PRESERVED,SOUTH KOREA,8584,30750
2026,01,CLAM NSPF PREPARED/PRESERVED,THAILAND,17627,122821
2026,01,CLAM NSPF PREPARED/PRESERVED,VIETNAM,105651,287549
2026,01,CLAM RAZOR CANNED,CHINA,67826,113162
2026,01,CLAM RAZOR CANNED,INDONESIA,70697,57200
2026,01,CLAM RAZOR CANNED,SPAIN,592,23309
2026,01,CLAM RAZOR CANNED,THAILAND,34290,71480
2026,01,"CLAM,COCKLES,ARK SHELLS NSPF PRODUCTS PREPARED DINNERS",INDONESIA,18542,73710
2026,01,"CLAM,COCKLES,ARK SHELLS NSPF PRODUCTS PREPARED DINNERS",ITALY,420,9892
2026,01,"CLAM,COCKLES,ARK SHELLS NSPF PRODUCTS PREPARED DINNERS",PHILIPPINES,4653,7286
2026,01,"CLAM,COCKLES,ARK SHELLS NSPF PRODUCTS PREPARED DINNERS",SPAIN,686,11724
2026,01,COBIA FRESH,MEXICO,1448,18221
2026,01,COBIA FRESH,PANAMA,17094,174995
2026,01,"COCKLES,ARK SHELLS NSPF DRIED/SALTED/BRINE",CANADA,3227,24804
2026,01,"COCKLES,ARK SHELLS NSPF FROZEN",CHINA,22336,13638
2026,01,"COCKLES,ARK SHELLS NSPF LIVE/FRESH",CANADA,3345,37550
2026,01,"COCKLES,ARK SHELLS NSPF PREPARED/PRESERVED",CHINA,7240,10841
2026,01,"COCKLES,ARK SHELLS NSPF PREPARED/PRESERVED",SOUTH KOREA,16779,162883
2026,01,CONCH NSPF FROZEN,BELIZE,31298,431250
2026,01,CONCH NSPF FROZEN,ST.VINCENT-GRENADINE,10886,192000
2026,01,CRAB DUNGENESS FROZEN,CANADA,17591,394583
2026,01,CRAB NSPF FROZEN,BAHAMAS,1469,38700
2026,01,CRAB NSPF FROZEN,BAHRAIN,157923,721805
2026,01,CRAB NSPF FROZEN,BANGLADESH,62316,946489
2026,01,CRAB NSPF FROZEN,BURMA,53593,723502
2026,01,CRAB NSPF FROZEN,CANADA,44950,551990
2026,01,CRAB NSPF FROZEN,CHILE,9480,276562
2026,01,CRAB NSPF FROZEN,CHINA,131215,277482
2026,01,CRAB NSPF FROZEN,ECUADOR,849,2652
2026,01,CRAB NSPF FROZEN,EGYPT,14669,32017
2026,01,CRAB NSPF FROZEN,GREECE,27345,160814
2026,01,CRAB NSPF FROZEN,ITALY,33607,166222
2026,01,CRAB NSPF FROZEN,JAPAN,4894,33926
2026,01,CRAB NSPF FROZEN,MEXICO,66693,487943
2026,01,CRAB NSPF FROZEN,SENEGAL,10486,50331
2026,01,CRAB NSPF FROZEN,SOUTH KOREA,7530,88430
2026,01,CRAB NSPF FROZEN,SRI LANKA,18009,65014
2026,01,CRAB NSPF FROZEN,THAILAND,15648,279415
2026,01,CRAB NSPF FROZEN,TUNISIA,47630,198249
2026,01,CRAB NSPF FROZEN,VENEZUELA,1203,6722
2026,01,CRAB NSPF FROZEN,VIETNAM,1335,9042
2026,01,CRAB NSPF LIVE/FRESH,BAHAMAS,3818,69558
2026,01,CRAB NSPF LIVE/FRESH,CANADA,30890,419625
2026,01,CRAB NSPF LIVE/FRESH,JAPAN,16864,741130
2026,01,CRAB NSPF LIVE/FRESH,NETHERLANDS,486,2985
2026,01,CRAB NSPF LIVE/FRESH,NORWAY,38211,1319188
2026,01,CRAB NSPF LIVE/FRESH,PORTUGAL,240,2671
2026,01,CRAB NSPF LIVE/FRESH,SOUTH KOREA,393,19806
2026,01,CRAB NSPF LIVE/FRESH,SWEDEN,477,19929
2026,01,CRAB NSPF LIVE/FRESH,VIETNAM,2239,24687
2026,01,CRAB NSPF OTHER PREPARATIONS,CHINA,2597,38220
2026,01,CRAB NSPF OTHER PREPARATIONS,JAPAN,301,9182
2026,01,CRAB NSPF OTHER PREPARATIONS,SOUTH KOREA,57955,404749
2026,01,CRAB NSPF OTHER PREPARATIONS,THAILAND,40938,271674
2026,01,CRAB NSPF OTHER PREPARATIONS,VIETNAM,8930,50882
2026,01,CRAB NSPF OTHER PREPARATIONS IN ATC,THAILAND,12988,81033
